User ID,Subscription Type,Join Date,Last Payment Date,Country,Age,Gender
1,Mounth,2022-01,10/06/2023,United States,28,Male
2,Year,2021-09,22/06/2023,Canada,35,Female
3,Mounth,2023-02,27/06/2023,United Kingdom,42,Male
4,Mounth,2022-07,26/06/2023,Australia,51,Female
5,Mounth,2023-05,28/06/2023,Germany,33,Male
6,Mounth,2022-03,27/06/2023,France,29,Female
7,Mounth,2021-12,25/06/2023,Brazil,46,Male
8,Year,2023-04,24/06/2023,Mexico,39,Female
9,Mounth,2022-10,23/06/2023,Spain,37,Male
10,Year,2023-01,22/06/2023,Italy,44,Female
11,Year,2022-05,22/06/2023,United States,31,Female
12,Mounth,2023-03,28/06/2023,Canada,45,Male
13,Year,2021-11,27/06/2023,United Kingdom,48,Female
14,Year,2022-08,26/06/2023,Australia,27,Male
15,Mounth,2023-05,28/06/2023,Germany,38,Female
16,Mounth,2022-04,27/06/2023,France,36,Male
17,Mounth,2022-01,25/06/2023,Brazil,30,Female
18,Mounth,2021-10,24/06/2023,Mexico,43,Male
19,Mounth,2023-02,23/06/2023,Spain,32,Female
20,Mounth,2023-05,22/06/2023,Italy,41,Male
21,Mounth,2023-06,22/06/2023,United States,26,Female
22,Mounth,2022-07,28/06/2023,Canada,34,Male
23,Year,2021-12,27/06/2023,United Kingdom,49,Female
24,Year,2022-04,26/06/2023,Australia,31,Male
25,Year,2023-03,28/06/2023,Germany,40,Female
26,Year,2022-01,27/06/2023,France,29,Male
27,Mounth,2022-08,25/06/2023,Brazil,47,Female
28,Year,2021-09,24/06/2023,Mexico,33,Male
29,Mounth,2022-12,23/06/2023,Spain,36,Female
30,Year,2023-05,22/06/2023,Italy,42,Male
31,Mounth,2023-02,22/06/2023,United States,28,Female
32,Year,2022-07,28/06/2023,Canada,37,Male
33,Mounth,2022-01,27/06/2023,United Kingdom,41,Female
34,Mounth,2022-05,26/06/2023,Australia,29,Male
35,Mounth,2023-04,28/06/2023,Germany,39,Female
36,Mounth,2022-03,27/06/2023,France,35,Male
37,Year,2022-09,25/06/2023,Brazil,45,Female
38,Year,2021-11,24/06/2023,Mexico,32,Male
39,Year,2022-12,23/06/2023,Spain,27,Female
40,Mounth,2023-03,22/06/2023,Italy,48,Male
41,Mounth,2023-01,22/06/2023,United States,31,Female
42,Mounth,2022-06,28/06/2023,Canada,40,Male
43,Year,2022-02,27/06/2023,United Kingdom,36,Female
44,Year,2022-04,26/06/2023,Australia,29,Male
45,Year,2023-01,28/06/2023,Germany,43,Female
46,Mounth,2022-02,27/06/2023,France,34,Male
47,Mounth,2022-10,25/06/2023,Brazil,39,Female
48,Mounth,2021-09,24/06/2023,Mexico,32,Male
49,Mounth,2022-11,23/06/2023,Spain,28,Female
50,Mounth,2023-06,22/06/2023,Italy,45,Male
51,Mounth,2023-02,22/06/2023,United States,30,Female
52,Year,2022-08,28/06/2023,Canada,37,Male
53,Year,2022-01,27/06/2023,United Kingdom,41,Female
54,Mounth,2022-06,26/06/2023,Australia,29,Male
55,Mounth,2023-04,28/06/2023,Germany,39,Female
56,Year,2022-03,27/06/2023,France,36,Male
57,Year,2022-10,25/06/2023,Brazil,46,Female
58,Mounth,2021-10,24/06/2023,Mexico,34,Male
59,Mounth,2022-12,23/06/2023,Spain,27,Female
60,Year,2023-06,22/06/2023,Italy,42,Male
61,Mounth,2023-02,22/06/2023,United States,28,Female
62,Mounth,2022-08,28/06/2023,Canada,37,Male
63,Mounth,2022-02,27/06/2023,United Kingdom,41,Female
64,Mounth,2022-06,26/06/2023,Australia,29,Male
65,Mounth,2023-03,28/06/2023,Germany,40,Female
66,Year,2022-01,27/06/2023,France,29,Male
67,Mounth,2022-09,25/06/2023,Brazil,47,Female
68,Mounth,2021-11,24/06/2023,Mexico,33,Male
69,Year,2022-12,23/06/2023,Spain,36,Female
70,Mounth,2023-05,22/06/2023,Italy,41,Male
71,Mounth,2022-01,20/06/2023,United States,27,Male
72,Year,2022-10,22/06/2023,Canada,31,Female
73,Year,2022-09,26/06/2023,United Kingdom,28,Female
74,Year,2022-12,25/06/2023,Australia,41,Female
75,Mounth,2022-05,26/06/2023,Germany,28,Female
76,Mounth,2021-12,26/06/2023,France,51,Female
77,Mounth,2022-12,23/06/2023,Brazil,45,Female
78,Year,2022-11,28/06/2023,Mexico,49,Male
79,Mounth,2022-12,25/06/2023,Spain,43,Female
80,Mounth,2022-11,22/06/2023,Italy,43,Male
81,Mounth,2023-01,24/06/2023,United States,37,Male
82,Mounth,2022-12,28/06/2023,Canada,35,Male
83,Year,2022-10,26/06/2023,United Kingdom,46,Female
84,Year,2023-04,25/06/2023,Australia,32,Male
85,Year,2023-04,27/06/2023,Germany,37,Female
86,Year,2022-03,25/06/2023,France,29,Female
87,Year,2021-12,23/06/2023,Brazil,45,Male
88,Mounth,2022-09,28/06/2023,Mexico,47,Male
89,Mounth,2022-10,26/06/2023,Spain,39,Male
90,Mounth,2023-02,23/06/2023,Italy,49,Female
91,Year,2022-10,23/06/2023,United States,39,Male
92,Year,2022-01,28/06/2023,Canada,39,Male
93,Year,2022-02,26/06/2023,United Kingdom,35,Male
94,Mounth,2022-03,25/06/2023,Australia,44,Male
95,Mounth,2022-02,25/06/2023,Germany,34,Male
96,Mounth,2022-07,24/06/2023,France,32,Male
97,Year,2022-03,24/06/2023,Brazil,29,Female
98,Year,2022-03,28/06/2023,Mexico,31,Female
99,Mounth,2023-01,24/06/2023,Spain,29,Female
100,Mounth,2023-01,25/06/2023,Italy,35,Male
101,Mounth,2022-10,24/06/2023,United States,46,Female
102,Year,2022-03,28/06/2023,Canada,31,Male
103,Year,2022-04,26/06/2023,United Kingdom,36,Male
104,Year,2022-06,25/06/2023,Australia,38,Male
105,Year,2022-03,27/06/2023,Germany,46,Female
106,Mounth,2022-03,24/06/2023,France,49,Female
107,Mounth,2022-03,24/06/2023,Brazil,29,Female
108,Mounth,2022-05,25/06/2023,Mexico,27,Female
109,Mounth,2023-02,25/06/2023,Spain,35,Female
110,Mounth,2023-01,24/06/2023,Italy,37,Female
111,Mounth,2022-07,27/06/2023,United States,40,Male
112,Mounth,2022-06,28/06/2023,Canada,33,Female
113,Mounth,2022-05,26/06/2023,United Kingdom,37,Male
114,Mounth,2022-11,25/06/2023,Australia,48,Male
115,Mounth,2022-04,25/06/2023,Germany,50,Female
116,Year,2022-05,23/06/2023,France,45,Female
117,Mounth,2021-10,23/06/2023,Brazil,40,Female
118,Mounth,2022-08,27/06/2023,Mexico,33,Male
119,Mounth,2022-09,25/06/2023,Spain,44,Female
120,Year,2022-10,25/06/2023,Italy,30,Female
121,Year,2022-10,24/06/2023,United States,27,Male
122,Year,2022-05,28/06/2023,Canada,51,Male
123,Mounth,2022-05,26/06/2023,United Kingdom,49,Female
124,Mounth,2022-11,25/06/2023,Australia,43,Male
125,Year,2022-08,24/06/2023,Germany,42,Male
126,Mounth,2022-09,23/06/2023,France,45,Male
127,Mounth,2021-11,23/06/2023,Brazil,36,Male
128,Mounth,2022-10,27/06/2023,Mexico,48,Male
129,Year,2022-11,23/06/2023,Spain,38,Male
130,Year,2023-01,23/06/2023,Italy,43,Female
131,Year,2022-10,23/06/2023,United States,47,Male
132,Mounth,2022-06,28/06/2023,Canada,48,Female
133,Mounth,2022-06,26/06/2023,United Kingdom,47,Male
134,Year,2022-11,25/06/2023,Australia,32,Male
135,Mounth,2022-07,26/06/2023,Germany,47,Female
136,Mounth,2022-09,26/06/2023,France,41,Female
137,Mounth,2022-08,22/06/2023,Brazil,49,Male
138,Year,2022-09,23/06/2023,Mexico,28,Male
139,Year,2023-03,23/06/2023,Spain,40,Male
140,Year,2022-05,23/06/2023,Italy,43,Female
141,Mounth,2022-05,27/06/2023,United States,42,Male
142,Mounth,2022-06,22/06/2023,Canada,28,Male
143,Mounth,2022-08,24/06/2023,United Kingdom,30,Female
144,Year,2022-08,26/06/2023,Australia,33,Male
145,Year,2022-05,26/06/2023,Germany,35,Female
146,Year,2022-10,25/06/2023,France,38,Male
147,Mounth,2022-11,24/06/2023,Brazil,49,Female
148,Mounth,2022-11,28/06/2023,Mexico,39,Female
149,Year,2022-11,27/06/2023,Spain,46,Female
150,Mounth,2022-12,23/06/2023,Italy,47,Female
151,Mounth,2022-12,25/06/2023,United States,30,Female
152,Mounth,2022-11,27/06/2023,Canada,33,Female
153,Mounth,2022-12,24/06/2023,United Kingdom,47,Male
154,Mounth,2023-03,27/06/2023,Australia,27,Male
155,Year,2022-11,27/06/2023,Germany,28,Male
156,Year,2022-08,25/06/2023,France,47,Male
157,Year,2022-09,24/06/2023,Brazil,30,Male
158,Mounth,2022-10,28/06/2023,Mexico,47,Female
159,Year,2022-12,26/06/2023,Spain,51,Female
160,Year,2022-10,25/06/2023,Italy,39,Male
161,Year,2022-10,24/06/2023,United States,45,Male
162,Mounth,2022-04,25/06/2023,Canada,31,Male
163,Mounth,2022-04,26/06/2023,United Kingdom,29,Male
164,Year,2022-03,26/06/2023,Australia,42,Female
165,Mounth,2022-05,25/06/2023,Germany,49,Male
166,Mounth,2022-04,26/06/2023,France,42,Male
167,Mounth,2022-04,24/06/2023,Brazil,29,Male
168,Mounth,2022-12,28/06/2023,Mexico,29,Male
169,Mounth,2023-01,26/06/2023,Spain,49,Male
170,Year,2023-01,25/06/2023,Italy,32,Male
171,Mounth,2022-04,24/06/2023,United States,35,Female
172,Year,2022-04,26/06/2023,Canada,39,Female
173,Year,2022-06,25/06/2023,United Kingdom,40,Male
174,Year,2022-04,25/06/2023,Australia,39,Female
175,Mounth,2022-04,26/06/2023,Germany,47,Female
176,Mounth,2022-04,25/06/2023,France,37,Female
177,Year,2022-05,26/06/2023,Brazil,27,Female
178,Mounth,2022-10,26/06/2023,Mexico,49,Female
179,Mounth,2022-12,26/06/2023,Spain,30,Female
180,Mounth,2022-09,25/06/2023,Italy,36,Male
181,Mounth,2022-06,27/06/2023,United States,33,Male
182,Mounth,2022-05,25/06/2023,Canada,30,Female
183,Year,2022-05,26/06/2023,United Kingdom,36,Female
184,Mounth,2022-04,25/06/2023,Australia,28,Female
185,Mounth,2022-05,25/06/2023,Germany,47,Female
186,Year,2022-03,25/06/2023,France,33,Female
187,Mounth,2022-07,24/06/2023,Brazil,49,Female
188,Year,2022-07,27/06/2023,Mexico,44,Female
189,Year,2022-09,26/06/2023,Spain,47,Male
190,Year,2022-09,26/06/2023,Italy,37,Female
191,Mounth,2022-07,25/06/2023,United States,46,Male
192,Mounth,2022-06,27/06/2023,Canada,50,Female
193,Year,2022-08,25/06/2023,United Kingdom,50,Male
194,Mounth,2022-08,27/06/2023,Australia,37,Male
195,Mounth,2022-08,24/06/2023,Germany,50,Female
196,Mounth,2022-06,24/06/2023,France,45,Female
197,Mounth,2022-09,23/06/2023,Brazil,45,Male
198,Year,2022-10,27/06/2023,Mexico,49,Female
199,Mounth,2022-10,25/06/2023,Spain,39,Female
200,Year,2022-10,25/06/2023,Italy,45,Female
201,Year,2022-07,27/06/2023,United States,49,Female
202,Year,2022-06,27/06/2023,Canada,31,Female
203,Mounth,2022-07,24/06/2023,United Kingdom,42,Female
204,Mounth,2022-07,24/06/2023,Australia,37,Male
205,Year,2022-07,25/06/2023,Germany,30,Male
206,Mounth,2022-08,25/06/2023,France,40,Male
207,Mounth,2022-09,24/06/2023,Brazil,45,Female
208,Year,2023-01,23/06/2023,Mexico,36,Female
209,Mounth,2022-12,24/06/2023,Spain,41,Male
210,Year,2022-11,26/06/2023,Italy,49,Female
211,Year,2022-11,27/06/2023,United States,40,Male
212,Year,2022-10,26/06/2023,Canada,36,Male
213,Mounth,2022-09,24/06/2023,United Kingdom,49,Female
214,Mounth,2022-06,28/06/2023,Australia,43,Female
215,Mounth,2022-09,27/06/2023,Germany,50,Female
216,Mounth,2022-10,24/06/2023,France,51,Female
217,Year,2022-11,25/06/2023,Brazil,44,Male
218,Mounth,2022-11,28/06/2023,Mexico,27,Male
219,Year,2022-11,25/06/2023,Spain,46,Female
220,Year,2022-11,27/06/2023,Italy,29,Male
221,Year,2022-11,25/06/2023,United States,47,Male
222,Mounth,2022-12,26/06/2023,Canada,48,Female
223,Mounth,2023-01,25/06/2023,United Kingdom,34,Female
224,Year,2022-11,29/06/2023,Australia,40,Female
225,Mounth,2022-10,27/06/2023,Germany,48,Female
226,Mounth,2022-09,26/06/2023,France,35,Male
227,Mounth,2022-09,24/06/2023,Brazil,51,Female
228,Year,2022-11,27/06/2023,Mexico,39,Male
229,Mounth,2022-11,27/06/2023,Spain,29,Male
230,Year,2022-10,26/06/2023,Italy,51,Male
231,Year,2022-10,24/06/2023,United States,43,Male
232,Year,2022-08,27/06/2023,Canada,28,Male
233,Mounth,2022-07,26/06/2023,United Kingdom,50,Female
234,Mounth,2022-05,27/06/2023,Australia,44,Female
235,Year,2022-05,25/06/2023,Germany,50,Male
236,Mounth,2022-05,26/06/2023,France,39,Female
237,Year,2022-07,25/06/2023,Brazil,46,Female
238,Mounth,2022-07,28/06/2023,Mexico,48,Male
239,Year,2022-12,26/06/2023,Spain,38,Male
240,Year,2022-06,26/06/2023,Italy,38,Male
241,Year,2022-05,27/06/2023,United States,47,Male
242,Mounth,2022-06,26/06/2023,Canada,37,Male
243,Mounth,2022-05,27/06/2023,United Kingdom,33,Male
244,Year,2022-04,26/06/2023,Australia,28,Male
245,Mounth,2022-04,26/06/2023,Germany,47,Male
246,Mounth,2022-05,25/06/2023,France,38,Female
247,Year,2022-07,27/06/2023,Brazil,27,Male
248,Mounth,2022-09,26/06/2023,Mexico,34,Male
249,Year,2022-09,27/06/2023,Spain,42,Female
250,Mounth,2022-08,26/06/2023,Italy,28,Male
251,Year,2022-06,27/06/2023,United States,30,Male
252,Year,2022-05,26/06/2023,Canada,38,Female
253,Year,2022-05,25/06/2023,United Kingdom,45,Female
254,Mounth,2022-05,27/06/2023,Australia,48,Female
255,Mounth,2022-05,26/06/2023,Germany,46,Female
256,Year,2022-05,26/06/2023,France,34,Male
257,Mounth,2022-06,25/06/2023,Brazil,46,Male
258,Mounth,2022-07,28/06/2023,Mexico,41,Female
259,Year,2022-08,26/06/2023,Spain,28,Male
260,Mounth,2022-07,26/06/2023,Italy,27,Female
261,Mounth,2022-07,25/06/2023,United States,27,Female
262,Year,2022-07,26/06/2023,Canada,28,Female
263,Mounth,2022-07,24/06/2023,United Kingdom,46,Male
264,Year,2022-08,27/06/2023,Australia,51,Male
265,Year,2022-08,25/06/2023,Germany,32,Female
266,Year,2022-08,26/06/2023,France,44,Male
267,Mounth,2022-09,27/06/2023,Brazil,44,Female
268,Mounth,2022-10,28/06/2023,Mexico,34,Female
269,Year,2022-10,25/06/2023,Spain,29,Female
270,Mounth,2022-09,25/06/2023,Italy,47,Male
271,Mounth,2022-08,26/06/2023,United States,41,Male
272,Year,2022-08,26/06/2023,Canada,36,Female
